código_venda,código_barras,nome_produto,categoria_produto,preço_produto,status_compra,data_compra,comprador,email_comprador,pais_compra,quantidade_comprada,média_por_categoria,média_por_pais
a58afe73-f7cf-4d36-8abe-474e5401b5af,0481548222794,Macarrão,Alimentos,R$295.00,Cancelada,2024-02-27,Alexandra Carter,selliott@example.net,Denmark,9,5.861386138613861,5.166666666666667
9c885137-1a3d-4391-a01e-43de44e98779,5740635215459,Tesoura,Escritório,R$45.00,Concluída,2024-05-15,Sara Lam,martin53@example.org,Hungary,1,5.842592592592593,3.0
77cb7a39-6f01-4675-a44d-162e86b1de9d,4076641094087,Caderno,Escritório,R$367.00,Cancelada,2024-06-30,Marissa Collins DVM,twarren@example.net,United States of America,5,5.842592592592593,5.75
76564a88-a833-4be5-9311-f60e237559d8,3687964882414,Cama,Casa,R$729.00,Concluída,2024-01-05,Kristen Brown,robin79@example.com,Cambodia,5,6.032967032967033,7.166666666666667
ee272113-cb23-4204-9917-152ddbdd402a,7010727351968,Microondas,Casa,R$47.00,Pendente,2024-03-14,Victor Brown,oking@example.net,Comoros,7,6.032967032967033,7.25
5587a6e7-98b2-4a06-afb4-7c808eb576ad,2123737908499,Hidratante,Beleza,R$454.00,Concluída,2024-09-17,Stephanie Morgan,zachary88@example.org,Gambia,5,6.027522935779817,4.625
580f4601-c11d-4800-bfcd-0ebde482862e,1585055436916,Tônico,Beleza,R$728.00,Concluída,2024-04-08,Joshua Lutz,ijackson@example.net,Maldives,9,6.027522935779817,4.75
9e72fab0-2992-4493-b397-a30a93ee14c8,4669301648548,Feijão,Alimentos,R$370.00,Cancelada,2024-02-22,Christopher Massey,wcollins@example.org,Mexico,7,5.861386138613861,7.0
b4787283-111c-4178-93f3-a4564e3dd280,3966752083180,Verduras,Alimentos,R$770.00,Pendente,2024-09-22,Dr. Denise Jones DDS,markmcfarland@example.net,Bosnia and Herzegovina,7,5.861386138613861,6.2
59b9e878-8676-448f-81e1-7fd3717b501b,6376753420551,SmartTV,Eletrônicos,R$35.00,Cancelada,2024-04-17,Joseph Garcia,richard47@example.org,Ethiopia,1,5.326315789473684,5.0
51c58730-4ce2-44f3-94f8-ca3c25a75881,1050481757299,Passagem aérea,Viagens,R$368.00,Concluída,2023-11-25,Eric Johnston,blackjoseph@example.net,Tonga,7,4.885416666666667,7.333333333333333
08e16f0e-7bb5-4896-a9e5-8500ee8be29b,7799415287245,Câmera,Eletrônicos,R$329.00,Cancelada,2024-05-22,Cheryl Bray,kingnicholas@example.com,Morocco,5,5.326315789473684,5.0
e4b53e7b-190b-480d-8f21-da5aa78ac299,2250036464934,Boneca,Brinquedos,R$613.00,Concluída,2023-10-20,Elizabeth Russell,lance20@example.com,New Caledonia,7,5.394736842105263,5.0
4847cffa-43f2-419f-80c1-7d268c28bb85,3246291621488,Computador,Escritório,R$219.00,Cancelada,2024-09-16,Carrie Taylor,davidfloyd@example.com,Sierra Leone,9,5.842592592592593,8.0
1ae23172-d652-47ec-a468-e5b0488e6606,7427302492990,Skate,Esporte,R$265.00,Concluída,2024-04-01,James Wilson,nicholasray@example.net,Gambia,1,5.68141592920354,4.625
28018d12-18ca-4f9e-8b87-7dca23943bb8,2682557846263,Jaqueta,Vestuário,R$968.00,Concluída,2024-09-13,Frank Carson,vharmon@example.net,Switzerland,2,5.21978021978022,4.0
fb9d896e-c5ce-47a7-9030-612e8a593514,4450086665802,Óculos de sol esportivos,Esporte,R$994.00,Pendente,2024-09-23,Timothy Anderson,amber16@example.com,Bhutan,3,5.68141592920354,4.333333333333333
074672e0-8f2c-4fc5-ae12-a5aca6a2ca11,2956141326746,Ficção,Livros,R$271.00,Pendente,2024-01-02,Robert Mckee,sandraorozco@example.org,Micronesia,2,5.7560975609756095,5.8
3419b0c8-88a4-404e-976f-c26b871d2cde,5927432270373,Boneca,Brinquedos,R$431.00,Concluída,2024-03-10,Billy Cowan,pattonkatherine@example.com,Luxembourg,6,5.394736842105263,6.8
0c00b2ca-4be8-4fdf-9bf0-9c5f1828810e,6701137602795,Aparelho de musculação,Esporte,R$752.00,Cancelada,2024-04-12,Brandon Mclaughlin,mccanndana@example.com,Trinidad and Tobago,2,5.68141592920354,5.0
e229bb93-b75b-4e21-abc0-37c4ee94542b,9768360445817,Saia,Vestuário,R$97.00,Concluída,2024-08-04,Christopher Matthews,clinerobert@example.net,New Zealand,7,5.21978021978022,5.6
f4472b7f-d920-4700-9588-e93d8d3ae7f6,3139115253531,Boneca,Brinquedos,R$984.00,Cancelada,2023-11-10,Melanie Cobb,lisa85@example.org,Central African Republic,2,5.394736842105263,4.375
9524e949-eafe-4f37-aa01-f2a6809b2c3c,6429385482869,Fones de Ouvido,Eletrônicos,R$277.00,Concluída,2023-10-11,William Lowe,matthewgrant@example.com,Kyrgyz Republic,6,5.326315789473684,7.25
9de39a96-8468-4060-b010-cd2b5c4e5236,8088194304021,Feijão,Alimentos,R$793.00,Pendente,2023-12-16,Rachel Johnson,michael77@example.com,Bolivia,9,5.861386138613861,6.333333333333333
e803c71d-c8e0-4cd2-a8ea-59898650c422,9512375969703,Impressora,Escritório,R$816.00,Pendente,2024-03-03,Rebecca Evans,veronica78@example.com,Cook Islands,10,5.842592592592593,10.0
a494dfbf-dafb-4d9e-8505-143d90c16671,5765332761023,Câmera,Eletrônicos,R$820.00,Pendente,2024-07-12,Amanda Miller,scott17@example.net,Fiji,5,5.326315789473684,7.75
942a9669-fa88-4be1-99df-f96c12b83a50,2642692519521,Feijão,Alimentos,R$772.00,Cancelada,2024-06-02,Melissa Oneill,dorseybrandy@example.com,Dominica,6,5.861386138613861,5.0
45f405a3-14db-4678-80c3-beb6b2db5d1e,0478120019620,Vestido,Vestuário,R$385.00,Cancelada,2024-09-24,Taylor Rodriguez,bianca75@example.net,Denmark,5,5.21978021978022,5.166666666666667
7db1a0a8-432e-48ab-81f6-ebb50d4489c9,9021743583644,Calculadora,Escritório,R$930.00,Pendente,2023-11-27,Kimberly Cox,terrinewman@example.net,Belize,5,5.842592592592593,5.714285714285714
4c1a95b6-907e-483f-9280-850490f42231,2152366001196,Didático,Livros,R$279.00,Cancelada,2023-11-21,Gary Villanueva,kevin54@example.org,Hungary,4,5.7560975609756095,3.0
381a1950-2f4f-4d63-9dc6-93add55e4828,3104020149699,SmartTV,Eletrônicos,R$698.00,Concluída,2024-02-05,Joseph Stevens,vweeks@example.org,Montserrat,9,5.326315789473684,4.428571428571429
f44774bc-658c-4e1c-8459-8f827a5aa3dd,3928980494503,Calculadora,Escritório,R$921.00,Pendente,2024-09-29,Samantha Long,penny25@example.org,Timor-Leste,3,5.842592592592593,5.333333333333333
00863ecd-4695-4a2a-b5fe-4f25dca46122,2907975241231,Roupa esportiva,Esporte,R$422.00,Cancelada,2024-02-18,Tamara Marshall,cassandra06@example.org,Algeria,4,5.68141592920354,5.333333333333333
39787649-dd65-495a-b5da-8a036fec53ef,6918141456294,Macarrão,Alimentos,R$169.00,Concluída,2024-03-06,Jennifer Smith,lisa61@example.net,Cocos (Keeling) Islands,6,5.861386138613861,4.166666666666667
8ede15c0-e75a-4498-ba24-9c1113b47131,6026360671685,Calculadora,Escritório,R$999.00,Concluída,2024-04-10,Sheila Hess,meyergerald@example.com,Tonga,4,5.842592592592593,7.333333333333333
e56ea681-eb6e-4ed6-9843-09ce9728dec1,3198268557156,Macarrão,Alimentos,R$203.00,Cancelada,2024-04-13,Joseph Martinez,alexis57@example.org,Syrian Arab Republic,6,5.861386138613861,5.6
ad0a0133-4f05-4e83-8a54-1dc011d4ef0d,2634903437106,Peixe,Alimentos,R$82.00,Cancelada,2024-01-22,Penny Woods,jonathanmcknight@example.net,Turkey,10,5.861386138613861,9.5
ce7054c7-ad5d-4cc5-aefc-6bbbbd6c0c2b,7142679168827,Óculos de sol esportivos,Esporte,R$99.00,Pendente,2024-02-18,Charles Smith,robertwalker@example.net,Nicaragua,4,5.68141592920354,3.6666666666666665
2f35f65e-4d72-4e44-a2db-88377bc7e319,1251308516802,Boneca,Brinquedos,R$280.00,Concluída,2024-03-30,Renee Case,jesuseverett@example.org,Zimbabwe,8,5.394736842105263,4.545454545454546
3a027270-d84e-4638-9d0d-d09ac0222dd5,0984709040386,Sabonete,Beleza,R$172.00,Pendente,2024-05-14,Mr. Erik Woods Jr.,jeremy71@example.com,Madagascar,2,6.027522935779817,6.4
56b33a4a-3dc0-41ed-87f4-30d6ce3eee22,0062227953095,Relógio Inteligente,Eletrônicos,R$65.00,Cancelada,2024-06-10,Jeffrey Smith,devinwalker@example.com,Wallis and Futuna,9,5.326315789473684,6.5
fb67cf77-9542-4cd0-a4ba-b857ebef4d28,9666211314469,Esmalte,Beleza,R$419.00,Concluída,2024-04-27,Justin Madden,monica19@example.org,Monaco,7,6.027522935779817,6.666666666666667
39dc5291-2b72-43d9-bced-9b586a56b932,9156122877103,Camiseta,Vestuário,R$778.00,Pendente,2024-06-13,David Winters,shannonsteele@example.com,Netherlands Antilles,9,5.21978021978022,6.5
b0091399-28be-41a9-a886-4cb20325413a,5267281228034,Seguro viagem,Viagens,R$740.00,Concluída,2024-10-01,Adam Callahan,jessica04@example.org,Nepal,9,4.885416666666667,5.571428571428571
f003b355-7d52-4c8e-8c42-b9774fe18ef5,1502763394369,Religioso,Livros,R$516.00,Concluída,2024-02-14,Alan Reeves,peterhouston@example.org,Tokelau,9,5.7560975609756095,5.0
2114ef04-2149-41e7-9ecd-4e1872628604,2719645183570,Lego,Brinquedos,R$161.00,Cancelada,2024-03-03,Lisa May,millerrobert@example.com,United States Minor Outlying Islands,9,5.394736842105263,7.0
fb8b44af-a0a4-4093-ab6e-efee5be76126,6565967321055,Óculos de sol esportivos,Esporte,R$598.00,Concluída,2024-05-17,Julie Rivera,morenorobert@example.org,Swaziland,1,5.68141592920354,5.0
ae35102e-7111-4380-9bb6-ae326aa309b4,6255294869619,Tênis,Vestuário,R$170.00,Concluída,2024-06-13,Katherine Carney,eclark@example.org,Sierra Leone,9,5.21978021978022,8.0
815952ba-b8f9-4ed3-b685-dcfb8dc5b643,5687296696602,Relógio Inteligente,Eletrônicos,R$747.00,Concluída,2024-04-08,Kara Morton,slewis@example.org,British Indian Ocean Territory (Chagos Archipelago),2,5.326315789473684,6.5
52c0fa0b-c93d-466c-a9af-566e80c6d63e,8425838364858,Relógio Inteligente,Eletrônicos,R$80.00,Pendente,2024-07-21,Melissa Jones,christopher20@example.com,Malawi,8,5.326315789473684,5.444444444444445
f3f98bc5-ba41-4aff-8b50-ea8032e34b98,2983680463847,Bicicleta,Brinquedos,R$90.00,Pendente,2024-07-09,David Howard,sarah65@example.org,Somalia,1,5.394736842105263,5.571428571428571
de7d6985-3711-4deb-aa93-978b3b436cf9,5399553362556,Infantil,Livros,R$448.00,Concluída,2023-11-23,Cheryl James,igordon@example.com,Saint Lucia,2,5.7560975609756095,4.125
76f60b25-dc13-45d0-8596-f123356a08d9,9617210644996,História,Livros,R$672.00,Cancelada,2023-10-09,Norman Allen,geoffrey65@example.com,Gibraltar,10,5.7560975609756095,6.666666666666667
b46f4830-25cb-4432-9ed8-e9bc492a1f5e,7495093358528,Câmera,Eletrônicos,R$687.00,Concluída,2024-01-29,Daniel Gonzalez,janicecastillo@example.net,Suriname,4,5.326315789473684,3.5
a8d33650-5421-47ee-8635-39ef84525baa,3554757797500,Grampeador,Escritório,R$908.00,Cancelada,2023-10-19,Stacy Reynolds,debra06@example.com,Bolivia,6,5.842592592592593,6.333333333333333
163f4d18-11c3-448d-89b8-6d01b0425bb1,9965099364147,Tablet,Eletrônicos,R$437.00,Cancelada,2024-09-22,Dana Wilson,tharris@example.org,South Georgia and the South Sandwich Islands,2,5.326315789473684,4.333333333333333
7fceb551-8abc-4c2d-b59e-a5afbebbfbbb,1163411734595,Microondas,Casa,R$24.00,Cancelada,2024-05-15,Laura Copeland,robert94@example.net,Ireland,10,6.032967032967033,8.0
699711a2-2185-4766-8f96-d3b1dfe8e19e,4370734421614,Shampoo,Beleza,R$87.00,Cancelada,2024-08-30,Eddie Frederick,robinsonbarbara@example.net,Taiwan,8,6.027522935779817,5.4
